"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1903,      -8.368977172,      -7.204372075,      -7.649683339
          0,           0,        1904,      -8.371211279,      -7.206275701,      -7.651643253
          0,           0,        1905,       -8.37342165,       -7.20816322,      -7.653580695
          0,           0,        1906,      -8.375608428,      -7.210034777,      -7.655495718
          0,           0,        1907,      -8.377771739,      -7.211890532,       -7.65738838
          0,           0,        1908,      -8.379911694,      -7.213730649,      -7.659258943
          0,           0,        1909,       -8.38202831,      -7.215555311,       -7.66110707
          0,           0,        1910,      -8.384121714,      -7.217364688,      -7.662933137
          0,           0,        1911,       -8.38619211,      -7.219158961,      -7.664737283
          0,           0,        1912,      -8.388239707,       -7.22093819,       -7.66651968
          0,           0,        1913,      -8.390264649,      -7.222702617,      -7.668280521
          0,           0,        1914,      -8.392267071,      -7.224452504,      -7.670020038
          0,           0,        1915,      -8.394247139,       -7.22618805,      -7.671738497
          0,           0,        1916,      -8.396205043,      -7.227912307,      -7.673436348
          0,           0,        1917,      -8.398142247,      -7.229620288,      -7.675114016
          0,           0,        1918,      -8.400056911,      -7.231313777,      -7.676771959
          0,           0,        1919,       -8.40195013,      -7.232997584,      -7.678411088
          0,           0,        1920,      -8.403824387,      -7.234666778,         -7.680032
          0,           0,        1921,      -8.405678267,      -7.236321715,      -7.681635403
          0,           0,        1922,      -8.407512258,      -7.237964141,      -7.683222327
          0,           0,        1923,      -8.409327985,      -7.239594661,      -7.684793961
          0,           0,        1924,      -8.411126269,      -7.241211925,      -7.686350582
          0,           0,        1925,       -8.41290638,      -7.242816349,      -7.687892599
          0,           0,        1926,      -8.414668485,      -7.244408255,      -7.689420059
          0,           0,        1927,      -8.416413123,      -7.245987955,      -7.690932801
          0,           0,        1928,      -8.418140671,      -7.247555777,      -7.692430456
          0,           0,        1929,      -8.419851224,      -7.249112008,      -7.693912628
          0,           0,        1930,      -8.421544625,      -7.250656923,       -7.69537886
          0,           0,        1931,      -8.423220532,      -7.252190789,      -7.696828734
          0,           0,        1932,      -8.424878481,      -7.253713862,      -7.698261957
          0,           0,        1933,      -8.426517981,      -7.255226382,      -7.699678401
          0,           0,        1934,      -8.428138527,      -7.256728575,      -7.701078094
          0,           0,        1935,      -8.429739984,      -7.258220653,      -7.702461259
          0,           0,        1936,      -8.431322561,       -7.25970283,      -7.703828273
          0,           0,        1937,      -8.432886727,      -7.261175316,      -7.705179628
          0,           0,        1938,      -8.434433153,      -7.262638329,      -7.706515907
          0,           0,        1939,      -8.435962636,      -7.264092099,      -7.707837756
          0,           0,        1940,      -8.437476026,      -7.265536868,      -7.709145853
          0,           0,        1941,      -8.438974162,      -7.266972884,      -7.710440893
          0,           0,        1942,      -8.440457792,      -7.268400019,      -7.711723641
          0,           0,        1943,      -8.441927365,      -7.269818951,      -7.712994377
          0,           0,        1944,      -8.443383499,      -7.271229889,      -7.714254069
          0,           0,        1945,      -8.444826704,       -7.27263315,      -7.715502929
          0,           0,        1946,      -8.446257367,      -7.274028837,      -7.716741598
          0,           0,        1947,      -8.447675656,      -7.275417071,      -7.717970481
          0,           0,        1948,      -8.449081575,      -7.276798382,      -7.719189898
          0,           0,        1949,      -8.450475087,      -7.278172996,      -7.720400136
          0,           0,        1950,      -8.451856162,      -7.279541123,      -7.721601442
          0,           0,        1951,      -8.453224814,      -7.280902955,      -7.722794041
          0,           0,        1952,      -8.454581115,       -7.28225867,      -7.723978145
          0,           0,        1953,      -8.455925195,      -7.283608435,      -7.725153973
          0,           0,        1954,      -8.457257242,       -7.28495241,      -7.726321752
          0,           0,        1955,       -8.45857749,      -7.286290749,      -7.727481721
          0,           0,        1956,      -8.459886219,      -7.287623602,      -7.728634134
          0,           0,        1957,      -8.461183737,       -7.28895112,      -7.729779257
          0,           0,        1958,      -8.462470368,       -7.29027518,      -7.730917553
          0,           0,        1959,       -8.46374742,      -7.291595084,      -7.732049449
          0,           0,        1960,      -8.465014798,      -7.292909695,      -7.733175142
          0,           0,        1961,       -8.46627182,      -7.294219201,      -7.734294732
          0,           0,        1962,       -8.46751869,      -7.295523788,      -7.735408365
          0,           0,        1963,         -8.468756,      -7.296823646,      -7.736516234
          0,           0,        1964,      -8.469984271,      -7.298118951,      -7.737618541
          0,           0,        1965,      -8.471203904,      -7.299409794,      -7.738715525
          0,           0,        1966,      -8.472415197,      -7.300696368,      -7.739807191
