"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         166,      -6.840425984,      -5.654775407,      -5.861601881,      -7.516794534,       47.18166122,       47.18166122,      0.2405629592,       1.276686846,       1.428821775
         167,       -6.84482957,       -5.65372193,      -5.857929023,      -7.523027453,       47.18166122,       47.18166122,      0.2405920181,        1.27638095,       1.428733193
         168,       -6.84956272,      -5.652352616,       -5.85712103,      -7.529428178,       47.18166122,       47.18166122,      0.2405547375,       1.275965777,       1.428460838
         169,      -6.854522826,      -5.650959386,      -5.857306087,      -7.535987605,       47.18166122,       47.18166122,      0.2404542067,       1.275448519,       1.428011298
         170,      -6.859208237,      -5.649662409,      -5.857662466,      -7.542699873,       47.18166122,       47.18166122,      0.2402948378,       1.274837995,       1.427394671
         171,      -6.863343413,      -5.648438461,      -5.858216545,      -7.549558948,       47.18166122,       47.18166122,      0.2400832889,       1.274147196,       1.426628122
         172,      -6.866880666,      -5.647257147,      -5.859006398,      -7.556555975,       47.18166122,       47.18166122,       0.239828254,       1.273392997,       1.425735387
         173,      -6.869842611,      -5.646101409,      -5.859926489,      -7.563678569,       47.18166122,       47.18166122,       0.239539525,       1.272594243,       1.424743931
         174,      -6.872342884,      -5.644957773,      -5.860828791,      -7.570920645,       47.18166122,       47.18166122,      0.2392269618,       1.271769523,       1.423681734
         175,      -6.874561293,      -5.643806669,      -5.861577005,      -7.578272501,       47.18166122,       47.18166122,      0.2388998051,       1.270935438,       1.422574864
         176,      -6.876742878,      -5.642624456,      -5.862045153,      -7.585715595,       47.18166122,       47.18166122,      0.2385662179,       1.270105928,       1.421446374
         177,      -6.879155649,      -5.641388634,      -5.862124266,      -7.593243286,       47.18166122,       47.18166122,      0.2382332138,        1.26929213,       1.420316052
         178,      -6.882078052,      -5.640079241,      -5.861744339,      -7.600842769,       47.18166122,       47.18166122,      0.2379067482,       1.268502729,       1.419200783
         179,      -6.885730902,      -5.638672711,      -5.860872363,        -7.6085022,       47.18166122,       47.18166122,      0.2375918882,        1.26774428,        1.41811496
         180,      -6.890250235,      -5.637151155,      -5.859503228,      -7.616205339,       47.18166122,       47.18166122,      0.2372928924,       1.267021726,       1.417070999
         181,      -6.895705564,      -5.635500686,      -5.857684969,      -7.623927852,       47.18166122,       47.18166122,      0.2370133619,        1.26633859,       1.416079564
         182,      -6.902025788,      -5.633707286,       -5.85549332,      -7.631670656,       47.18166122,       47.18166122,      0.2367562097,       1.265697398,       1.415149883
         183,      -6.909046186,      -5.631768661,      -5.853019525,      -7.639411012,       47.18166122,       47.18166122,      0.2365237218,       1.265099768,       1.414289801
         184,      -6.916451864,      -5.629690275,      -5.850378643,      -7.647123384,       47.18166122,       47.18166122,      0.2363176337,       1.264546556,       1.413505884
         185,      -6.923836809,      -5.627481272,      -5.847684152,      -7.654803294,       47.18166122,       47.18166122,      0.2361391855,       1.264038065,       1.412803574
         186,      -6.930672113,      -5.625161012,      -5.845044959,      -7.662445958,       47.18166122,       47.18166122,      0.2359891773,        1.26357427,        1.41218738
