"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         509,      -5.689145537,      -4.331674337,      -4.502945286,      -7.826553387,      -2.968781049,       37.09789543,       37.09789543,      0.1352956686,      0.5999762866,      0.6338390374
         510,       -5.65070237,      -4.325319698,      -4.499090197,      -7.786602631,      -2.930169705,       44.51747452,       44.51747452,      0.1373335609,      0.6029032676,      0.6401764546
         511,      -5.635250916,      -4.318014283,      -4.495140679,      -7.746334171,      -2.897121825,       53.42096943,       53.42096943,      0.1400439026,      0.6070422541,         0.6486028
         512,      -5.590302652,      -4.309602028,      -4.490079795,      -7.709366635,      -2.866439331,       64.10516331,       64.10516331,       0.143596937,      0.6127543379,      0.6596231249
         513,      -5.562965202,      -4.300397162,      -4.486365618,      -7.663158369,      -2.825245482,       6.410516331,       6.410516331,      0.1481713198,      0.6204182483,      0.6737340558
         514,      -5.531967402,      -4.290880714,      -4.483376305,      -7.751941149,      -2.963713936,       7.692619597,       7.692619597,      0.1486315978,      0.6211935578,      0.6751569321
         515,      -5.629511476,      -4.293858458,      -4.485849108,      -7.727423519,      -2.934517424,       9.231143517,       9.231143517,      0.1491886058,      0.6221341312,      0.6768737899
         516,      -5.687111783,      -4.294158549,      -4.490021395,      -7.758348974,      -2.960216819,       11.07737222,       11.07737222,      0.1498630798,      0.6232761536,      0.6789464763
         517,      -5.709857262,      -4.292896427,      -4.493957529,      -7.812417047,      -3.008113678,       13.29284666,       13.29284666,      0.1506803179,      0.6246648051,      0.6814507745
         518,      -5.712108183,       -4.29082787,      -4.495658123,       -7.85819019,      -3.048606538,         15.951416,         15.951416,      0.1516711201,      0.6263560205,      0.6844785242
         519,      -5.703173572,      -4.288125047,      -4.495054251,      -7.871703276,      -3.059197108,        19.1416992,        19.1416992,      0.1528731095,      0.6284183942,      0.6881398254
         520,      -5.689047567,      -4.284765349,      -4.493521501,      -7.863513728,      -3.047856406,       22.97003904,       22.97003904,      0.1543321321,       0.630935146,      0.6925651761
         521,      -5.665824522,      -4.280770267,      -4.491641173,      -7.838567205,      -3.018757338,       27.56404684,       27.56404684,      0.1561026462,      0.6340042153,      0.6979041854
         522,       -5.64612389,       -4.27623907,      -4.489650077,      -7.807666359,       -2.98217391,       33.07685621,       33.07685621,      0.1582442264,      0.6377299966,      0.7043103274
         523,      -5.617579831,       -4.27097104,      -4.487070982,      -7.779083009,      -2.946626654,       39.69222745,       39.69222745,      0.1608079662,      0.6421918599,       0.711887703
         524,      -5.590617793,      -4.265505937,      -4.484699212,       -7.74594637,      -2.905336318,       47.63067294,       47.63067294,      0.1638068858,      0.6473741894,      0.7205756991
         525,      -5.567991302,      -4.259401133,      -4.482002296,      -7.713740538,      -2.855160434,       57.15680753,       57.15680753,      0.1671791774,      0.6530730057,       0.729999445
         526,      -5.527992836,      -4.252978372,      -4.480108681,      -7.664437466,      -2.782110263,       68.58816904,       68.58816904,       0.170761883,      0.6588113678,      0.7393421371
         527,      -5.498035892,      -4.246929483,      -4.477695446,      -7.631763316,      -2.708931772,       6.858816904,       6.858816904,      0.1742564942,      0.6637178462,      0.7471606527
         528,      -5.472765169,      -4.240840206,      -4.475886509,      -7.700491842,      -2.897929757,       8.230580285,       8.230580285,      0.1745995955,      0.6641950375,      0.7479197894
         529,       -5.56484583,      -4.242957448,      -4.479498295,      -7.702375129,      -2.889363794,       9.876696342,       9.876696342,      0.1749978904,      0.6647324404,      0.7487699091
         530,      -5.606242612,      -4.242626449,      -4.485446576,      -7.749298861,      -2.922679115,       11.85203561,       11.85203561,      0.1754577577,      0.6653295014,      0.7497084687
         531,      -5.621068875,      -4.241003319,      -4.490373772,        -7.7897411,       -2.95032265,       14.22244273,       14.22244273,      0.1759833626,      0.6659778143,      0.7507191551
         532,      -5.625122377,      -4.238731015,       -4.49170019,      -7.812020925,      -2.960013814,       17.06693128,       17.06693128,      0.1765755334,      0.6666566974,      0.7517642096
         533,      -5.619900026,      -4.235869366,      -4.490314036,      -7.813131788,      -2.947868877,       20.48031753,       20.48031753,      0.1772296529,      0.6673251735,      0.7527712281
         534,      -5.602589624,      -4.232326298,      -4.487816973,      -7.798024059,      -2.918211185,       24.57638104,       24.57638104,      0.1779318715,      0.6679097623,      0.7536136088
         535,      -5.586921636,      -4.228341654,      -4.484775892,      -7.778110522,      -2.880004861,       29.49165725,       29.49165725,      0.1786519935,      0.6682845608,       0.754079333
         536,      -5.563344663,        -4.2238815,      -4.480963166,      -7.749427454,      -2.832292957,        35.3899887,        35.3899887,      0.1793296969,      0.6682362555,      0.7538158769
         537,      -5.540569721,      -4.218783697,      -4.476273024,      -7.716708845,      -2.778963448,       42.46798644,       42.46798644,      0.1798465478,      0.6673989103,      0.7522237475
         538,      -5.519017422,      -4.212865716,      -4.470707191,      -7.679744572,      -2.720062246,       50.96158373,       50.96158373,      0.1799745534,      0.6651395053,      0.7482661231
         539,      -5.490924227,      -4.205796352,      -4.464622737,      -7.642187058,      -2.689934276,       61.15390047,       61.15390047,      0.1793115895,      0.6604129881,      0.7402331704
         540,      -5.460069767,       -4.19758498,      -4.457059728,      -7.598890237,      -2.669194674,       6.115390047,       6.115390047,      0.1772425036,      0.6516685968,      0.7256023298
         541,       -5.43130279,       -4.18807232,      -4.447887046,      -7.667859077,      -2.863629429,       7.338468057,       7.338468057,      0.1770250205,       0.650772047,      0.7241028959
         542,       -5.50628633,      -4.189005136,      -4.451584932,      -7.672352388,      -2.858608287,       8.806161668,       8.806161668,      0.1767433459,      0.6496456417,        0.72222111
         543,      -5.542228449,      -4.187856959,       -4.45729288,       -7.70795308,      -2.881795064,         10.567394,         10.567394,      0.1763776575,      0.6482253755,      0.7198517604
         544,      -5.556650915,      -4.185414856,      -4.461641835,      -7.738926603,      -2.903214712,        12.6808728,        12.6808728,      0.1758992735,      0.6464244538,      0.7168519685
         545,      -5.555475544,      -4.182240019,      -4.462226156,      -7.758992551,      -2.917419629,       15.21704736,       15.21704736,       0.175267989,      0.6441258096,      0.7130290555
         546,      -5.547933636,      -4.178419972,      -4.459152922,      -7.757151254,      -2.912365934,       18.26045683,       18.26045683,       0.174427909,      0.6411700181,      0.7081212658
         547,      -5.536839739,      -4.174020376,      -4.454104377,      -7.739010171,      -2.890963117,        21.9125482,        21.9125482,      0.1733015648,      0.6373393434,      0.7017725227
         548,      -5.524180368,      -4.168724543,      -4.448166291,      -7.727118672,      -2.869942209,       26.29505784,       26.29505784,      0.1717821105,      0.6323379726,      0.6935017696
         549,      -5.510799162,      -4.162299887,      -4.441012512,       -7.70211293,      -2.836773557,       31.55406941,       31.55406941,      0.1697236639,       0.625769012,      0.6826684832
         550,      -5.484084199,      -4.154587211,      -4.432697993,      -7.671494154,      -2.798305586,       37.86488329,       37.86488329,      0.1669286218,      0.6171080151,      0.6684331148
         551,      -5.448923204,      -4.145492295,      -4.422489563,      -7.622185908,      -2.749041007,       45.43785995,       45.43785995,      0.1631241605,      0.6056602014,      0.6496888335
         552,       -5.43795167,      -4.134826922,      -4.411045574,      -7.593757148,      -2.714197937,       54.52543194,       54.52543194,      0.1579197467,       0.590485059,      0.6249409304
         553,      -5.407658119,       -4.12176091,      -4.398857743,       -7.54958922,      -2.667624133,       65.43051833,       65.43051833,       0.150770716,      0.5703398864,       0.592231054
         554,      -5.386415947,      -4.108113103,      -4.384973369,       -7.49349061,      -2.619992881,       6.543051833,       6.543051833,      0.1410207043,      0.5438003675,      0.5493721501
         555,      -5.363445918,      -4.092025284,      -4.369324438,       -7.56988884,      -2.772463727,       7.851662199,       7.851662199,      0.1400361241,      0.5411301222,      0.5450621194
         556,      -5.437259802,      -4.091923483,      -4.374630017,      -7.591666375,      -2.788163661,       9.421994639,       9.421994639,      0.1388376688,      0.5378930451,      0.5398410223
         557,      -5.465282147,      -4.089188961,      -4.381797737,       -7.62385348,      -2.817548056,       11.30639357,       11.30639357,      0.1373764816,      0.5339613095,       0.533504742
         558,      -5.478188632,      -4.084940289,      -4.385874133,      -7.647474356,      -2.837768757,       13.56767228,       13.56767228,      0.1355908104,      0.5291792745,      0.5258057605
