"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1563,      -8.659701724,      -7.496810746,      -7.881750247
          0,           0,        1564,      -8.661042225,      -7.498093103,      -7.883047129
          0,           0,        1565,      -8.662384092,      -7.499373789,       -7.88434309
          0,           0,        1566,      -8.663727646,      -7.500651988,      -7.885637836
          0,           0,        1567,      -8.665072722,      -7.501929536,      -7.886930958
          0,           0,        1568,      -8.666418649,       -7.50320626,      -7.888222539
          0,           0,        1569,      -8.667765635,      -7.504482191,      -7.889512632
          0,           0,        1570,      -8.669114083,      -7.505757479,       -7.89080122
          0,           0,        1571,      -8.670464232,      -7.507032281,      -7.892088306
          0,           0,        1572,      -8.671816092,       -7.50830675,      -7.893373957
          0,           0,        1573,      -8.673169536,      -7.509581043,      -7.894658302
          0,           0,        1574,      -8.674524403,      -7.510855308,      -7.895941514
          0,           0,        1575,      -8.675880527,      -7.512130537,      -7.897223798
          0,           0,        1576,      -8.677237848,      -7.513406831,      -7.898505535
          0,           0,        1577,      -8.678596352,      -7.514682915,      -7.899786565
          0,           0,        1578,      -8.679955905,      -7.515958574,      -7.901067432
          0,           0,        1579,      -8.681316643,      -7.517234582,      -7.902348436
          0,           0,        1580,      -8.682678315,       -7.51851113,      -7.903629707
          0,           0,        1581,      -8.684040589,      -7.519788327,      -7.904911384
          0,           0,        1582,      -8.685403127,      -7.521066264,      -7.906193612
          0,           0,        1583,      -8.686765656,       -7.52234501,      -7.907476525
          0,           0,        1584,      -8.688127984,      -7.523624619,      -7.908760244
          0,           0,        1585,      -8.689490003,      -7.524905132,      -7.910044873
          0,           0,        1586,      -8.690851663,      -7.526186579,      -7.911330504
          0,           0,        1587,      -8.692212956,      -7.527468988,      -7.912617375
          0,           0,        1588,       -8.69357389,      -7.528752382,      -7.913905472
          0,           0,        1589,      -8.694934555,      -7.530036753,      -7.915194344
          0,           0,        1590,      -8.696295335,      -7.531326472,      -7.916484823
          0,           0,        1591,      -8.697658507,      -7.532618528,      -7.917776749
          0,           0,        1592,      -8.699021905,       -7.53391124,      -7.919069156
          0,           0,        1593,      -8.700384429,      -7.535204414,      -7.920361078
          0,           0,        1594,      -8.701746461,      -7.536498453,      -7.921652731
          0,           0,        1595,      -8.703107868,      -7.537793613,      -7.922944578
          0,           0,        1596,      -8.704468361,      -7.539090011,      -7.924237092
          0,           0,        1597,       -8.70582737,      -7.540387726,      -7.925530711
          0,           0,        1598,      -8.707184324,      -7.541686597,      -7.926825581
          0,           0,        1599,       -8.70853845,      -7.542986715,      -7.928121853
          0,           0,        1600,      -8.709889634,      -7.544288064,      -7.929419628
          0,           0,        1601,      -8.711238343,      -7.545590658,      -7.930718955
          0,           0,        1602,      -8.712585245,      -7.546894517,      -7.932019854
          0,           0,        1603,      -8.713930846,      -7.548199665,      -7.933322352
          0,           0,        1604,      -8.715275327,      -7.549506124,      -7.934626493
          0,           0,        1605,      -8.716618592,       -7.55081391,      -7.935932328
          0,           0,        1606,      -8.717960409,      -7.552123052,      -7.937239902
          0,           0,        1607,      -8.719300555,      -7.553433573,      -7.938549266
          0,           0,        1608,      -8.720638866,      -7.554745485,      -7.939860483
          0,           0,        1609,      -8.721975249,      -7.556058797,      -7.941173628
          0,           0,        1610,      -8.723309653,      -7.557373509,      -7.942488798
          0,           0,        1611,       -8.72464205,      -7.558689613,      -7.943806102
          0,           0,        1612,      -8.725972431,      -7.560007092,      -7.945125647
          0,           0,        1613,      -8.727300798,      -7.561325921,      -7.946447529
          0,           0,        1614,      -8.728627173,      -7.562646065,      -7.947771824
          0,           0,        1615,      -8.729951586,      -7.563967483,      -7.949098586
          0,           0,        1616,      -8.731274073,      -7.565290127,       -7.95042784
          0,           0,        1617,      -8.732594663,      -7.566613886,      -7.951759584
          0,           0,        1618,      -8.733913392,      -7.567938461,      -7.953093796
          0,           0,        1619,      -8.735230378,      -7.569264083,      -7.954430443
          0,           0,        1620,      -8.736545553,        -7.5705907,      -7.955769446
          0,           0,        1621,      -8.737858798,      -7.571918251,      -7.957110704
          0,           0,        1622,      -8.739169967,      -7.573246668,      -7.958454097
          0,           0,        1623,      -8.740478905,       -7.57457588,      -7.959799488
          0,           0,        1624,       -8.74178546,      -7.575905816,      -7.961146724
          0,           0,        1625,      -8.743089498,        -7.5772364,      -7.962495638
          0,           0,        1626,      -8.744390909,      -7.578567535,      -7.963846058
